,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,signal,position,rolling_vol,position_size,strategy_return,equity,buy_hold,vol_regime,regime
2014-12-10,1.23775,1.24483,1.2359,1.24454,0.0054695137222584,0.0054546102505442,-0.038073890864117,0.961926109135883,1.2363580151491729,-0.2221236697755223,1.2437235,1.254775,0,0.0,0.005337700143224968,1.873466049360752,0.0,1.0778361364849074,0.9619261091359294,High Volatility,High Volatility
2014-12-11,1.24454,1.24952,1.2368,1.24063,-0.0031417230462661,-0.003146668619246,-0.0410959962899943,0.9589040037100056,1.2363580151491729,-0.2221236697755223,1.243379,1.2542476,0,0.0,0.005309017880163442,1.8835875534275168,-0.0,1.0778361364849074,0.958904003710052,High Volatility,High Volatility
2014-12-12,1.24058,1.24852,1.2382,1.246,0.0043284460314518,0.0043191052532644,-0.0369454320605925,0.9630545679394076,1.2363580151491729,-0.2221236697755223,1.2430689999999998,1.2541436,0,0.0,0.005333495194561012,1.8749430973890804,0.0,1.0778361364849074,0.963054567939454,High Volatility,High Volatility
2014-12-15,1.24739,1.24787,1.2413,1.24454,-0.0011717495987159,-0.0011724366340182,-0.038073890864117,0.961926109135883,1.2363580151491729,-0.2221236697755223,1.2430489999999998,1.2537304,0,0.0,0.005177564818775847,1.9314099098742603,-0.0,1.0778361364849074,0.9619261091359294,High Volatility,High Volatility
2014-12-16,1.24453,1.25699,1.2432,1.25106,0.0052388834428784,0.0052252082341041,-0.0330344720976925,0.9669655279023076,1.2363580151491729,-0.2221236697755223,1.242947,1.2534236,0,0.0,0.005097600763818262,1.9617071762421991,0.0,1.0778361364849074,0.966965527902354,High Volatility,High Volatility
2014-12-17,1.251,1.2516,1.23192,1.23305,-0.0143957923680719,-0.0145004171049245,-0.0469547070644572,0.9530452929355429,1.2363580151491729,-0.2221236697755223,1.2418745,1.2526246,0,0.0,0.006006749160906691,1.664794006229244,-0.0,1.0778361364849074,0.9530452929355888,High Volatility,High Volatility
2014-12-18,1.23301,1.23528,1.2263,1.22871,-0.0035197275049673,-0.0035259363189921,-0.0503091667954821,0.949690833204518,1.2363580151491729,-0.2221236697755223,1.2406005,1.2518208000000002,0,0.0,0.006034124892890155,1.657241137282844,-0.0,1.0778361364849074,0.9496908332045638,High Volatility,High Volatility
2014-12-19,1.22863,1.23022,1.22188,1.22255,-0.0050133880248389,-0.0050259972154133,-0.055070335445969,0.9449296645540308,1.2363580151491729,-0.2221236697755223,1.239778,1.2510178,0,0.0,0.005534800391596594,1.8067498902368464,-0.0,1.0778361364849074,0.9449296645540768,High Volatility,High Volatility
2014-12-22,1.22204,1.22726,1.2214,1.22273,0.0001472332419942,0.0001472224042442,-0.0549312103880001,0.9450687896119998,1.2363580151491729,-0.2221236697755223,1.2387245,1.2499924,0,0.0,0.005436204949542603,1.8395185782760808,0.0,1.0778361364849074,0.9450687896120455,High Volatility,High Volatility
2014-12-23,1.22273,1.22457,1.2162,1.21718,-0.0045390233330335,-0.0045493559780424,-0.0592208996753708,0.9407791003246292,1.2363580151491729,-0.2221236697755223,1.237218,1.24902,0,0.0,0.005424410240850967,1.84351838374806,-0.0,1.0778361364849074,0.9407791003246748,High Volatility,High Volatility
2014-12-24,1.21717,1.22202,1.2165,1.21962,0.0020046336614141,0.0020026270645694,-0.0573349822229051,0.9426650177770948,1.2363580151491729,-0.2221236697755223,1.2356660000000002,1.2477784,0,0.0,0.00540076403137107,1.8515898754164493,0.0,1.0778361364849074,0.9426650177771406,High Volatility,High Volatility
2014-12-25,1.21962,1.2254,1.2186,1.22259,0.0024351847296699,0.0024322244722113,-0.0550394187664202,0.9449605812335796,1.2363580151491729,-0.2221236697755223,1.234505,1.2466282000000002,0,0.0,0.005423032725384266,1.8439866595662888,0.0,1.0778361364849074,0.9449605812336256,High Volatility,High Volatility
2014-12-26,1.22249,1.22261,1.2166,1.2181,-0.0036725312655919,-0.0036792915652236,-0.0585098160457525,0.9414901839542474,1.2363580151491729,-0.2221236697755223,1.233155,1.2454742,0,0.0,0.00545657548406821,1.832651271699148,-0.0,1.0778361364849074,0.9414901839542932,High Volatility,High Volatility
2014-12-30,1.21558,1.21874,1.2121,1.21562,-0.0020359576389459,-0.0020380330181008,-0.0604266501777668,0.9395733498222332,1.2363580151491729,-0.2221236697755223,1.2315745,1.2441986,0,0.0,0.005419864162290828,1.8450646917640228,-0.0,1.0778361364849074,0.9395733498222788,High Volatility,High Volatility
2014-12-31,1.21557,1.21697,1.20948,1.20959,-0.0049604317138579,-0.0049727754924845,-0.0650873396197208,0.9349126603802792,1.2363580151491729,-0.2221236697755223,1.2301415,1.2429704,0,0.0,0.005312953650855061,1.8821922149444328,-0.0,1.0778361364849074,0.9349126603803248,High Volatility,High Volatility
2015-01-01,1.2097,1.21075,1.20918,1.21015,0.0004629667904001,0.0004628596543413,-0.06465450610604,0.93534549389396,1.2363580151491729,-0.2221236697755223,1.229116,1.2418874,0,0.0,0.005191303345216346,1.926298529484844,0.0,1.0778361364849074,0.9353454938940056,High Volatility,High Volatility
2015-01-02,1.21017,1.2102,1.19925,1.19965,-0.0086766103375613,-0.0087144712832387,-0.0727701344875518,0.927229865512448,1.2363580151491729,-0.2221236697755223,1.2272105,1.2405904,0,0.0,0.005230030194106543,1.9120348504428324,-0.0,1.0778361364849074,0.9272298655124934,High Volatility,High Volatility
2015-01-05,1.19453,1.19763,1.1885,1.19324,-0.0053432251073229,-0.0053575511890375,-0.0777245323852177,0.9222754676147824,1.2363580151491729,-0.2221236697755223,1.2254475,1.2391172,0,0.0,0.005123160937489447,1.9519199420075997,-0.0,1.0778361364849074,0.9222754676148276,High Volatility,High Volatility
2015-01-06,1.19314,1.19687,1.18395,1.1872,-0.005061848412725,-0.0050747029642768,-0.0823929509970589,0.9176070490029412,1.2363580151491729,-0.2221236697755223,1.223226,1.2374692,0,0.0,0.005093702378757865,1.9632085379983608,-0.0,1.0778361364849074,0.9176070490029862,High Volatility,High Volatility
2015-01-07,1.18726,1.18966,1.1799,1.18337,-0.0032260781671159,-0.0032312931763248,-0.0853532230638389,0.914646776936161,1.2363580151491729,-0.2221236697755223,1.220506,1.2356706000000002,0,0.0,0.0048407004779071556,2.065816723352285,-0.0,1.0778361364849074,0.914646776936206,High Volatility,High Volatility
2015-01-08,1.18333,1.18476,1.1752,1.17898,-0.0037097442051092,-0.0037166423717165,-0.0887463286442997,0.9112536713557002,1.2363580151491729,-0.2221236697755223,1.217228,1.2339782,0,0.0,0.004494698951314604,2.22484311147807,-0.0,1.0778361364849074,0.9112536713557452,Low Volatility,Low Volatility
2015-01-09,1.17896,1.1846,1.1761,1.18359,0.0039101596295103,0.0039025348250182,-0.0851831813263216,0.9148168186736784,1.2363580151491729,-0.2221236697755223,1.214376,1.232422,0,0.0,0.004728142260381471,2.1149955837397307,0.0,1.0778361364849074,0.9148168186737234,High Volatility,High Volatility
2015-01-12,1.18667,1.18709,1.1784,1.18292,-0.0005660744007637,-0.0005662346813673,-0.0857010357087608,0.9142989642912392,1.2363580151491729,-0.2221236697755223,1.2112219999999998,1.2310384,0,0.0,0.004485255162940769,2.229527560131824,-0.0,1.0778361364849074,0.914298964291284,Low Volatility,Low Volatility
2015-01-13,1.1829,1.18597,1.1752,1.17756,-0.0045311601798938,-0.004541457002323,-0.0898438707682754,0.9101561292317244,1.2363580151491729,-0.2221236697755223,1.207873,1.2296296,0,0.0,0.004492455989370499,2.2259539155554955,-0.0,1.0778361364849074,0.9101561292317694,Low Volatility,Low Volatility
2015-01-14,1.17756,1.18464,1.1726,1.17885,0.0010954855803526,0.0010948859738911,-0.0888468078528325,0.9111531921471676,1.2363580151491729,-0.2221236697755223,1.2042625,1.2281166,0,0.0,0.004189877545964642,2.386704597042748,0.0,1.0778361364849074,0.9111531921472124,Low Volatility,Low Volatility
2015-01-15,1.17894,1.17909,1.1567,1.16269,-0.0137082750137845,-0.0138031010135693,-0.1013371463904735,0.8986628536095265,1.2363580151491729,-0.2221236697755223,1.2007445,1.2264004,0,0.0,0.004092808570803246,2.443309973336335,-0.0,1.0778361364849074,0.8986628536095708,Low Volatility,Low Volatility
2015-01-16,1.16264,1.165,1.1458,1.15689,-0.004988431998211,-0.005000915758676,-0.1058200649250229,0.8941799350749771,1.2363580151491729,-0.2221236697755223,1.1971535,1.2247882,0,0.0,0.0041171369630845925,2.42887231823056,-0.0,1.0778361364849074,0.8941799350750212,Low Volatility,Low Volatility
2015-01-19,1.15636,1.164,1.1549,1.16044,0.0030685717743259,0.0030638733172069,-0.1030762096150832,0.8969237903849168,1.2363580151491729,-0.2221236697755223,1.194048,1.223089,0,0.0,0.004301498835423522,2.3247710583223737,0.0,1.0778361364849074,0.8969237903849611,Low Volatility,Low Volatility
2015-01-20,1.16043,1.16149,1.1538,1.15538,-0.0043604150149941,-0.004369949350413,-0.1069871695779831,0.8930128304220168,1.2363580151491729,-0.2221236697755223,1.1906805,1.2213489999999998,0,0.0,0.004268230485765881,2.342891283249345,-0.0,1.0778361364849074,0.893012830422061,Low Volatility,Low Volatility
2015-01-21,1.15545,1.16796,1.1539,1.16136,0.0051757863213832,0.0051624379783306,-0.1023651259854651,0.8976348740145349,1.2363580151491729,-0.2221236697755223,1.1878895,1.2196302,0,0.0,0.004602055856940017,2.172941900502956,0.0,1.0778361364849074,0.8976348740145793,Low Volatility,Low Volatility
2015-01-22,1.16127,1.16514,1.1314,1.13693,-0.0210356823035061,-0.0212600848211782,-0.1212474880197826,0.8787525119802173,1.2363580151491729,-0.2221236697755223,1.183755,1.2175128,0,0.0,0.0060990395895449455,1.639602408409044,-0.0,1.0778361364849074,0.8787525119802609,High Volatility,High Volatility
2015-01-23,1.13694,1.13739,1.1113,1.12031,-0.0146183142321867,-0.0147262146266676,-0.1340933683722329,0.865906631627767,1.2363580151491729,-0.2221236697755223,1.1786409999999998,1.2149686,0,0.0,0.006411667496185004,1.5596566737046305,-0.0,1.0778361364849074,0.86590663162781,High Volatility,High Volatility
2015-01-26,1.1143,1.12958,1.10966,1.12358,0.0029188349653221,0.0029145834375409,-0.1315659298191335,0.8684340701808665,1.2363580151491729,-0.2221236697755223,1.1739149999999998,1.2123962,0,0.0,0.006613944586569189,1.511957027929567,0.0,1.0778361364849074,0.8684340701809097,High Volatility,High Volatility
2015-01-27,1.12363,1.14225,1.1221,1.13708,0.0120151658092881,0.0119435567305426,-0.1211315504714753,0.8788684495285246,1.2363580151491729,-0.2221236697755223,1.169988,1.210239,0,0.0,0.00751897585981555,1.329968360909901,0.0,1.0778361364849074,0.8788684495285684,High Volatility,High Volatility
2015-01-28,1.13703,1.13823,1.127,1.12763,-0.008310760896331,-0.0083454878082229,-0.1284356160148362,0.8715643839851638,1.2363580151491729,-0.2221236697755223,1.16589,1.2077296,0,0.0,0.007594692540025536,1.3167089974081263,-0.0,1.0778361364849074,0.8715643839852073,High Volatility,High Volatility
2015-01-29,1.1276,1.1368,1.126,1.1328,0.0045848372249763,0.0045743588742678,-0.1244396351831774,0.8755603648168225,1.2363580151491729,-0.2221236697755223,1.1620225,1.2052956,0,0.0,0.007761264741095471,1.288449799560444,0.0,1.0778361364849074,0.8755603648168663,High Volatility,High Volatility
2015-01-30,1.13279,1.13638,1.12725,1.12859,-0.0037164548022599,-0.0037233779788467,-0.1276936157056694,0.8723063842943306,1.2363580151491729,-0.2221236697755223,1.1584695,1.2027835999999998,0,0.0,0.007657913432015915,1.3058387364621251,-0.0,1.0778361364849074,0.8723063842943742,High Volatility,High Volatility
2015-02-02,1.13116,1.13621,1.129,1.13353,0.0043771431609351,0.0043675913328122,-0.1238754057814153,0.8761245942185847,1.2363580151491729,-0.2221236697755223,1.155484,1.2006742,0,0.0,0.00780968564919994,1.2804612694013422,0.0,1.0778361364849074,0.8761245942186284,High Volatility,High Volatility
2015-02-03,1.13342,1.15338,1.1311,1.14642,0.0113715561123217,0.0113073859860182,-0.1139125057968735,0.8860874942031265,1.2363580151491729,-0.2221236697755223,1.153445,1.1987266,0,0.0,0.008373882220858216,1.1941892346051086,0.0,1.0778361364849074,0.8860874942031707,High Volatility,High Volatility
2015-02-04,1.14643,1.1487,1.1314,1.1334,-0.0113570942586487,-0.0114220785439203,-0.1239758849899482,0.8760241150100517,1.2363580151491729,-0.2221236697755223,1.1509465,1.1964484,0,0.0,0.00864423946604764,1.1568397704942628,-0.0,1.0778361364849074,0.8760241150100954,High Volatility,High Volatility
2015-02-05,1.13335,1.14988,1.1302,1.1476,0.0125286747838362,0.0124508403716908,-0.1130004637501893,0.8869995362498106,1.2363580151491729,-0.2221236697755223,1.1493775,1.1943872,0,0.0,0.009229763476072819,1.0834513826842842,0.0,1.0778361364849074,0.8869995362498548,High Volatility,High Volatility
2015-02-06,1.14773,1.14784,1.13095,1.13095,-0.0145085395608226,-0.0146148176332194,-0.125869531612301,0.8741304683876989,1.2363580151491729,-0.2221236697755223,1.1467455,1.19209,0,0.0,0.009593500362631516,1.0423724002713208,-0.0,1.0778361364849074,0.8741304683877424,High Volatility,High Volatility
2015-02-09,1.13122,1.13596,1.1267,1.13244,0.0013174764578451,0.0013166093472516,-0.1247178852991151,0.8752821147008849,1.2363580151491729,-0.2221236697755223,1.1442215,1.1898368,0,0.0,0.009619885443082246,1.0395134182383738,0.0,1.0778361364849074,0.8752821147009285,High Volatility,High Volatility
2015-02-10,1.13242,1.13455,1.1271,1.13156,-0.000777083112571,-0.0007773851981602,-0.1253980522491846,0.8746019477508153,1.2363580151491729,-0.2221236697755223,1.1419215,1.1875234,0,0.0,0.009607268393689824,1.0408785921467674,-0.0,1.0778361364849074,0.8746019477508591,High Volatility,High Volatility
2015-02-11,1.13159,1.1352,1.1277,1.13293,0.0012107179469051,0.0012099856189671,-0.1243391559746445,0.8756608440253555,1.2363580151491729,-0.2221236697755223,1.1396255,1.1854170000000002,0,0.0,0.009609223009715829,1.0406668666019157,0.0,1.0778361364849074,0.8756608440253993,High Volatility,High Volatility
2015-02-12,1.13298,1.14231,1.1301,1.14007,0.0063022428570167,0.0062824667701459,-0.1188205286752164,0.8811794713247836,1.2363580151491729,-0.2221236697755223,1.1384944999999995,1.1836052,0,0.0,0.00935794620291104,1.068610545857726,0.0,1.0778361364849074,0.8811794713248277,High Volatility,High Volatility
2015-02-13,1.14007,1.14431,1.13735,1.13775,-0.0020349627654441,-0.0020370361154433,-0.120613696089036,0.879386303910964,1.2363580151491729,-0.2221236697755223,1.1375375,1.181605,0,0.0,0.009313898784477965,1.0736642335716011,-0.0,1.0778361364849074,0.8793863039110079,High Volatility,High Volatility
2015-02-16,1.13987,1.143,1.1318,1.13455,-0.0028125686662272,-0.0028165313694724,-0.1230870304529254,0.8769129695470745,1.2363580151491729,-0.2221236697755223,1.136243,1.179726,0,0.0,0.009278356003360888,1.0777771403013328,-0.0,1.0778361364849074,0.8769129695471184,High Volatility,High Volatility
2015-02-17,1.13458,1.1449,1.1321,1.1409,0.0055969327045966,0.0055813280750448,-0.1181790075745825,0.8818209924254174,1.2363580151491729,-0.2221236697755223,1.135519,1.1779114,0,0.0,0.009360222864108434,1.0683506306612396,0.0,1.0778361364849074,0.8818209924254616,High Volatility,High Volatility
2015-02-18,1.14094,1.14161,1.1332,1.14021,-0.0006047856955035,-0.0006049686521424,-0.1187123202967962,0.8812876797032038,1.2363580151491729,-0.2221236697755223,1.1344615,1.1759602,0,0.0,0.009261587273289535,1.0797285286983205,-0.0,1.0778361364849074,0.8812876797032481,High Volatility,High Volatility
2015-02-19,1.14022,1.14501,1.1353,1.13624,-0.0034818147534226,-0.0034878903773087,-0.1217808007419964,0.8782191992580035,1.2363580151491729,-0.2221236697755223,1.134427,1.1737942,0,0.0,0.0079960216511736,1.250621926284088,-0.0,1.0778361364849074,0.8782191992580477,High Volatility,High Volatility
2015-02-20,1.13629,1.14298,1.12779,1.13793,0.0014873618249666,0.0014862567979484,-0.1204745710310672,0.8795254289689327,1.2363580151491729,-0.2221236697755223,1.135308,1.1717402,0,0.0,0.007219623983706292,1.385113687716789,0.0,1.0778361364849074,0.8795254289689769,High Volatility,High Volatility
2015-02-23,1.1379,1.13932,1.1292,1.1336,-0.0038051549743834,-0.0038124129943504,-0.1238213015922051,0.8761786984077948,1.2363580151491729,-0.2221236697755223,1.135809,1.1694922,0,0.0,0.007272390807585817,1.3750636158839291,-0.0,1.0778361364849074,0.8761786984078389,High Volatility,High Volatility
2015-02-24,1.13359,1.13581,1.1287,1.13398,0.0003352152434721,0.0003351590713952,-0.1235275931364933,0.8764724068635067,1.2363580151491729,-0.2221236697755223,1.135654,1.167281,0,0.0,0.006746351681163928,1.482282642916524,0.0,1.0778361364849074,0.8764724068635508,High Volatility,High Volatility
2015-02-25,1.13396,1.139,1.1333,1.13643,0.0021605319317801,0.0021582013389424,-0.1216339465141405,0.8783660534858595,1.2363580151491729,-0.2221236697755223,1.136094,1.1649884,0,0.0,0.0064777921515085796,1.5437358541476438,0.0,1.0778361364849074,0.8783660534859037,High Volatility,High Volatility
2015-02-26,1.13639,1.138,1.1182,1.11942,-0.014967925873129,-0.0150810757748457,-0.1347812644921897,0.8652187355078103,1.2363580151491729,-0.2221236697755223,1.135425,1.1627158,0,0.0,0.007244451447921942,1.380366763706931,-0.0,1.0778361364849074,0.8652187355078538,High Volatility,High Volatility
2015-02-27,1.11948,1.12451,1.1173,1.11865,-0.0006878562112524,-0.0006880928928776,-0.1353764105735008,0.8646235894264992,1.2363580151491729,-0.2221236697755223,1.134928,1.1605146,0,0.0,0.007206751398485285,1.387587755850965,-0.0,1.0778361364849074,0.8646235894265427,High Volatility,High Volatility
2015-03-02,1.11814,1.12405,1.1157,1.11789,-0.0006793903365662,-0.0006796212267632,-0.1359638274849244,0.8640361725150756,1.2363580151491729,-0.2221236697755223,1.134146,1.1584214,0,0.0,0.0071178413329675,1.4049203307867075,-0.0,1.0778361364849074,0.8640361725151192,High Volatility,High Volatility
2015-03-03,1.11792,1.12175,1.1152,1.11801,0.0001073450876203,0.0001073393265486,-0.1358710774462787,0.8641289225537213,1.2363580151491729,-0.2221236697755223,1.1327254999999998,1.156327,0,0.0,0.006536792328752816,1.5298023093090896,0.0,1.0778361364849074,0.8641289225537649,High Volatility,High Volatility
2015-03-04,1.1179,1.11866,1.1059,1.10804,-0.0089176304326437,-0.0089576304802373,-0.1435770598237713,0.8564229401762287,1.2363580151491729,-0.2221236697755223,1.1314575,1.1541442000000002,0,0.0,0.0063582716158673905,1.5727544534342464,-0.0,1.0778361364849074,0.8564229401762719,High Volatility,High Volatility
2015-03-05,1.10807,1.11143,1.0985,1.10309,-0.0044673477491787,-0.0044773561656425,-0.1474029989179126,0.8525970010820874,1.2363580151491729,-0.2221236697755223,1.129232,1.1518136,0,0.0,0.005519757742704073,1.8116737121693136,-0.0,1.0778361364849074,0.8525970010821304,High Volatility,High Volatility
