,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,RSI_14,EMA_12,EMA_26,MACD,MACD_signal,SMA_signal,SMA_position,SMA_return,SMA_equity,RSI_signal,RSI_position,RSI_return,RSI_equity,MACD_signal_bin,MACD_position,MACD_return,MACD_equity
2021-10-21,1.16484,1.16674,1.1618,1.1625,-0.0019745879120879,-0.0019765399809101,-0.1014840006183337,0.8985159993816663,1.2363580151491729,-0.2732558139534883,1.160723,1.1709744,55.55555555555573,1.1612717221826743,1.1641600907771836,-0.0028883685945093607,-0.004211859584178713,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,1,1.0,-0.0019745879120879,0.8986651127631569
2021-10-22,1.16256,1.16558,1.1619,1.1647,0.0018924731182794,0.0018906846470946,-0.0997835832431599,0.90021641675684,1.2363580151491729,-0.2718804701175293,1.1603679999999998,1.1706812,55.23465703971141,1.161799149539186,1.1642000840529478,-0.0024009345137618876,-0.0038496745700953485,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.7997318843695831,1,1.0,0.0018924731182794,0.9003658123313967
2021-10-25,1.16368,1.16652,1.1589,1.16099,-0.003185369623079,-0.0031904537122363,-0.1026511052712942,0.8973488947287057,1.2363580151491729,-0.2741997999499876,1.159937,1.170353,52.379322149948635,1.1616746649946958,1.1639623000490258,-0.0022876350543299395,-0.003537266666942267,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,1,1.0,-0.003185369623079,0.8974978144231374
2021-10-26,1.16105,1.16258,1.1583,1.1592,-0.0015417876122963,-0.0015429773898972,-0.1040346266810948,0.8959653733189051,1.2363580151491729,-0.275318829707427,1.159491,1.1701176,57.08955223880598,1.1612939473032042,1.1636095370824313,-0.0023155897792270785,-0.003292931289399229,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,1,1.0,-0.0015417876122963,0.8961140634107968
2021-10-27,1.15923,1.16262,1.1583,1.16017,0.0008367839889578,0.0008364340804206,-0.103284897202041,0.896715102797959,1.2363580151491729,-0.274712428107027,1.1595195,1.1699024,58.5286693112151,1.1611210323334804,1.1633547565578066,-0.0022337242243262168,-0.003081089876384627,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.7997318843695831,1,1.0,0.0008367839889578,0.8968639173113389
2021-10-28,1.16008,1.16922,1.158,1.1681,0.006835205185447,0.006811951074757,-0.0971556654815277,0.9028443345184722,1.2363580151491729,-0.2697549387346838,1.1600245,1.1699112,66.56976744186026,1.162194719666791,1.1637062560720433,-0.0015115364052522562,-0.002767179182158153,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.7997318843695831,1,1.0,0.006835205185447,0.9029941662095856
2021-10-29,1.16808,1.16902,1.1533,1.1561,-0.0102730930571013,-0.0103262254803745,-0.1064306693461127,0.8935693306538872,1.2363580151491729,-0.2772568142035512,1.1598595,1.1696434,50.776053215077525,1.1612570704872847,1.1631428296963362,-0.0018857592090515407,-0.0025908951875368304,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,1,1.0,-0.0102730930571013,0.893717623110095
2021-11-01,1.15631,1.16092,1.1544,1.1604,0.0037194014358621,0.0037125015659731,-0.1031071262946363,0.8968928737053636,1.2363580151491729,-0.2745686421605402,1.1597895,1.1693594,57.87234042553196,1.161125213489241,1.1629396571262371,-0.0018144436369962325,-0.0024356048774287114,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.7997318843695831,1,1.0,0.0037194014358621,0.8970417177207459
2021-11-02,1.16032,1.16134,1.1573,1.15783,-0.0022147535332645,-0.0022172097271171,-0.1050935229556351,0.8949064770443649,1.2363580151491729,-0.276175293823456,1.159701,1.169006,47.77025449451312,1.1606182575678192,1.1625611640057751,-0.0019429064379559158,-0.0023370651895341524,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,1,1.0,-0.0022147535332645,0.8950549914069382
2021-11-03,1.15781,1.16164,1.156,1.1613,0.0029969857405665,0.0029925037315803,-0.1024115010047925,0.8975884989952074,1.2363580151491729,-0.2740060015003752,1.159996,1.1686948000000001,51.62197231833914,1.160723141018924,1.1624677444497917,-0.001744603430867686,-0.0022185728378008593,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.7997318843695831,1,1.0,0.0029969857405665,0.8977374584532077
2021-11-04,1.16122,1.16164,1.1526,1.15526,-0.0052010677688797,-0.0052146404037648,-0.1070799196166336,0.8929200803833663,1.2363580151491729,-0.2777819454863718,1.159987,1.168292,45.44930875576045,1.1598826577852435,1.1619338374535109,-0.0020511796682674,-0.0021850942038941674,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,1,1.0,-0.0052010677688797,0.8930682650931308
2021-11-05,1.15539,1.15732,1.1512,1.1566,0.0011599120544294,0.0011592398761706,-0.1060442108517548,0.8939557891482451,1.2363580151491729,-0.2769442360590148,1.159982,1.1678392,45.91661907481453,1.1593776335105905,1.1615387383828804,-0.0021611048722898207,-0.0021802963375732983,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.7997318843695831,1,1.0,0.0011599120544294,0.8941041457392407
2021-11-08,1.15573,1.1595,1.1549,1.15863,0.0017551443887255,0.0017536059227032,-0.1044751893646626,0.8955248106353374,1.2363580151491729,-0.2756751687921981,1.1601435,1.1674164,45.97832287507139,1.1592626129704997,1.1613232762804448,-0.0020606633099451432,-0.0021563697320476673,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.7997318843695831,1,1.0,0.0017551443887255,0.8956734276135712
2021-11-09,1.1584,1.16089,1.1568,1.15924,0.0005264838645642,0.0005263453205597,-0.1040037100015461,0.8959962899984538,1.2363580151491729,-0.275293823455864,1.1604554999999999,1.1669852,44.57666796722596,1.1592591340519613,1.1611689595189305,-0.0019098254669691617,-0.002107060879031966,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.7997318843695831,1,1.0,0.0005264838645642,0.8961449852211286
2021-11-10,1.15921,1.15953,1.1474,1.14781,-0.0098599082157275,-0.0099088390118512,-0.1128381511825633,0.8871618488174366,1.2363580151491729,-0.28243935983996,1.159859,1.166267,37.83739029640673,1.157497728813198,1.1601794069619726,-0.0026816781487746244,-0.002221984332980498,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,0,1.0,-0.0098599082157275,0.8873090779188638
2021-11-11,1.1478,1.14877,1.1441,1.14499,-0.0024568526149798,-0.002459875629782,-0.1150177770907407,0.8849822229092592,1.2363580151491729,-0.2842023005751438,1.1591185,1.1654217999999998,33.84691034256687,1.1555734628419367,1.1590542657055303,-0.003480802863593535,-0.0024737480391031057,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,0,0.0,-0.0,0.8873090779188638
2021-11-12,1.14495,1.14622,1.1431,1.14447,-0.0004541524380123,-0.0004542555964651,-0.1154196939248726,0.8845803060751274,1.2363580151491729,-0.2845273818454613,1.158342,1.1645448,35.71428571428592,1.153865237789331,1.157973949727343,-0.0041087119380118775,-0.00280074081888486,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,0,0.0,-0.0,0.8873090779188638
2021-11-15,1.14452,1.1464,1.1355,1.13672,-0.0067716934476221,-0.0067947253994625,-0.1214098005874171,0.8785901994125829,1.2363580151491729,-0.2893723430857714,1.1571335,1.1635385999999999,32.37692066478533,1.1512275088986648,1.156399583080873,-0.0051720741822083305,-0.0032750074915495545,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.7997318843695831,0,0.0,-0.0,0.8873090779188638
2021-11-16,1.13674,1.1386,1.1307,1.13199,-0.0041610950805826,-0.0041697765279722,-0.1250656979440408,0.8749343020559591,1.2363580151491729,-0.2923293323330831,1.1555900000000001,1.1624884,29.13828842167632,1.148267892145024,1.1545914658156233,-0.006323573670599325,-0.003884720727359509,0,0.0,-0.0,0.9271167926501332,1,0.0,-0.0,0.7997318843695831,0,0.0,-0.0,0.8873090779188638
2021-11-17,1.13196,1.13323,1.1262,1.1318,-0.0001678460057068,-0.000167860093424,-0.1252125521718968,0.8747874478281031,1.2363580151491729,-0.2924481120280069,1.15394,1.1614936,19.648829431438514,1.1457343702765588,1.15290320908854,-0.007168838811981271,-0.004541544344283862,0,0.0,-0.0,0.9271167926501332,1,1.0,-0.0001678460057068,0.7995976525671552,0,0.0,-0.0,0.8873090779188638
2021-11-18,1.13192,1.13741,1.1312,1.1371,0.0046828061494963,0.0046718759222536,-0.1211160921317051,0.8788839078682948,1.2363580151491729,-0.2891347836959238,1.15267,1.160587,32.10922787194009,1.1444060056186267,1.1517326010079074,-0.00732659538928071,-0.005098554553283232,0,0.0,0.0,0.9271167926501332,0,1.0,0.0046828061494963,0.8033420133717195,0,0.0,0.0,0.8873090779188638
2021-11-19,1.1372,1.1373,1.1248,1.12794,-0.0080555799841702,-0.0080882014767521,-0.1281960117483384,0.8718039882516616,1.2363580151491729,-0.2948612153038259,1.1508319999999999,1.1595228,21.997929606625448,1.1418727739849919,1.1499701861184328,-0.008097412133440951,-0.005698326069314775,0,0.0,-0.0,0.9271167926501332,1,0.0,-0.0,0.8033420133717195,0,0.0,-0.0,0.8873090779188638
2021-11-22,1.12901,1.1293,1.1229,1.1234,-0.0040250367927372,-0.0040331590555927,-0.1317050548771063,0.8682949451228936,1.2363580151491729,-0.297699424856214,1.1489524999999998,1.1583688,21.274820624061675,1.1390308087565315,1.148002024183734,-0.008971215427202583,-0.006352903940892337,0,0.0,-0.0,0.9271167926501332,1,1.0,-0.0040250367927372,0.8001085322107467,0,0.0,-0.0,0.8873090779188638
2021-11-23,1.12346,1.12751,1.1225,1.12477,0.0012195121951219,0.0012187691941294,-0.1306461586025662,0.8693538413974338,1.2363580151491729,-0.296842960740185,1.1472310000000001,1.1572580000000001,18.41604703441152,1.1368368381786036,1.1462811335034575,-0.009444295324853913,-0.006971182217684653,0,0.0,0.0,0.9271167926501332,1,1.0,0.0012195121951219,0.8010842743231988,0,0.0,0.0,0.8873090779188638
2021-11-24,1.12477,1.12553,1.1185,1.11977,-0.0044453532722246,-0.004455263234844,-0.1345107435461433,0.8654892564538567,1.2363580151491729,-0.2999687421855463,1.145211,1.1560236000000002,18.75330163761255,1.1342111707665108,1.1443173458365348,-0.010106175070023982,-0.0075981807881525185,0,0.0,-0.0,0.9271167926501332,1,1.0,-0.0044453532722246,0.7975231717230086,0,0.0,-0.0,0.8873090779188638
2021-11-25,1.11972,1.123,1.11951,1.12065,0.0007858756708967,0.0007855670323021,-0.1338305765960737,0.8661694234039262,1.2363580151491729,-0.2994186046511627,1.1428385,1.1549034,18.08982780046169,1.1321248368024321,1.1425642091079027,-0.01043937230547054,-0.008166419091616122,0,0.0,0.0,0.9271167926501332,1,1.0,0.0007858756708967,0.798149925780642,0,0.0,0.0,0.8873090779188638
2021-11-26,1.12056,1.13308,1.12039,1.13155,0.0097264980145452,0.0096795001368356,-0.1254057814190756,0.8745942185809243,1.2363580151491729,-0.2926044011002749,1.1416110000000002,1.1540864,29.233128834356023,1.1320364003712888,1.1417483417665766,-0.009711941395287749,-0.008475523552350447,0,0.0,0.0,0.9271167926501332,1,1.0,0.0097264980145452,0.8059131294490569,0,0.0,0.0,0.8873090779188638
2021-11-29,1.13018,1.13156,1.1257,1.12906,-0.0022005214086873,-0.0022029461136522,-0.1273303447209771,0.8726696552790228,1.2363580151491729,-0.2941610402600649,1.140044,1.153213,27.50447227191428,1.1315784926218597,1.140808464598682,-0.009229971976822293,-0.008626413237244817,0,0.0,-0.0,0.9271167926501332,1,1.0,-0.0022005214086873,0.804139700354162,0,0.0,-0.0,0.8873090779188638
2021-11-30,1.12902,1.1383,1.1234,1.13368,0.0040918994561849,0.0040835504035118,-0.1237594682331117,0.8762405317668882,1.2363580151491729,-0.291272818204551,1.1388365,1.1524356,38.27775012444018,1.1319018014492659,1.1402804301839649,-0.008378628734698967,-0.008576856336735647,0,0.0,0.0,0.9271167926501332,0,1.0,0.0040918994561849,0.807430159156738,1,0.0,0.0,0.8873090779188638
2021-12-01,1.1335,1.13598,1.1301,1.1319,-0.0015701079669748,-0.0015713418782405,-0.1251352604730252,0.8748647395269747,1.2363580151491729,-0.2923855963990996,1.1373665000000002,1.1516876,38.94985649164286,1.1319015243032249,1.1396596575777451,-0.00775813327452024,-0.008413111724292566,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.0015701079669748,0.8859159068664544
2021-12-02,1.13187,1.13477,1.1294,1.13005,-0.0016344200017668,-0.0016357571232819,-0.1265651569021486,0.8734348430978514,1.2363580151491729,-0.2935421355338832,1.136106,1.1508126,38.09445178335544,1.131616674410421,1.1389478310905048,-0.007331156680083772,-0.008196720715450807,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.0016344200017668,0.8844679481883885
2021-12-03,1.12998,1.13335,1.1265,1.13131,0.0011149949117295,0.0011143737665758,-0.1255912814963673,0.8744087185036327,1.2363580151491729,-0.2927544386096522,1.1348414999999998,1.1500028,44.99722581838372,1.1315694937318947,1.1383820658245416,-0.006812572092646851,-0.007919890990890016,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0011149949117295,0.8854541254502064
2021-12-06,1.1302,1.13151,1.1264,1.1285,-0.0024838461606455,-0.0024869360240778,-0.1277631782346575,0.8722368217653425,1.2363580151491729,-0.2945111277819452,1.133335,1.1491806,46.65388302972202,1.1310972639269878,1.1376500609486497,-0.006552797021661894,-0.007646472197044392,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.0024838461606455,0.8832547936202793
2021-12-07,1.12832,1.12985,1.1225,1.12672,-0.001577315019938,-0.0015785602909027,-0.1291389704745711,0.8708610295254289,1.2363580151491729,-0.295623905976494,1.131709,1.1483526,45.27353926311881,1.1304238387074512,1.1368404268043053,-0.006416588096854081,-0.007400495377006331,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.001577315019938,0.8818616225678698
2021-12-08,1.12672,1.13548,1.1263,1.1341,0.0065499857994888,0.0065286278545971,-0.1234348430978513,0.8765651569021486,1.2363580151491729,-0.2910102525631406,1.1310235,1.1478426,47.3127911142961,1.130989401983228,1.1366374322262085,-0.00564803024298044,-0.007050002350201153,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0065499857994888,0.8876378036728035
2021-12-09,1.13412,1.1346,1.1277,1.12923,-0.0042941539546778,-0.0043034003134571,-0.1271989488328955,0.8728010511671045,1.2363580151491729,-0.2940547636909226,1.1302355,1.1472672,51.25169803997671,1.1307187247550392,1.1360887335427856,-0.005370008787746405,-0.006714003637710204,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.0042941539546778,0.8838261502878404
2021-12-10,1.12922,1.13241,1.1263,1.1314,0.0019216634343757,0.0019198194012276,-0.1255217189673829,0.874478281032617,1.2363580151491729,-0.2926981745436358,1.129582,1.1467072,58.13669650122034,1.130823536331187,1.1357414199470237,-0.004917883615836782,-0.00635477963333552,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0019216634343757,0.8855245666831936
2021-12-13,1.1311,1.13193,1.1258,1.12837,-0.0026780979317658,-0.0026816904515453,-0.1278636574431906,0.8721363425568094,1.2363580151491729,-0.2945923980995247,1.1291645000000001,1.1460386,53.54191263282172,1.130446069203312,1.1351953888398367,-0.004749319636524696,-0.006033687633973355,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.0026780979317658,0.8831530451726315
2021-12-14,1.12827,1.1324,1.1252,1.12579,-0.0022864840433546,-0.002289102039427,-0.1298577832740763,0.8701422167259236,1.2363580151491729,-0.2962053013253312,1.1288544999999999,1.1453624,56.219008264462865,1.129729750864341,1.1344986933702192,-0.0047689425058783375,-0.005780738608354352,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.0022864840433546,0.8811337298270042
2021-12-15,1.12583,1.12993,1.122,1.12892,0.0027802698549461,0.0027764120535447,-0.1274385530993972,0.8725614469006028,1.2363580151491729,-0.2942485621405351,1.1287105,1.1448327999999999,58.16386969397819,1.1296051738082884,1.134085456824277,-0.004480283015988684,-0.005520647489881218,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0027802698549461,0.8835835193742185
2021-12-16,1.12885,1.13605,1.1279,1.13302,0.0036317896750877,0.0036252106512413,-0.124269593445664,0.875730406554336,1.2363580151491729,-0.2916854213553387,1.1285064999999999,1.1443844,51.67616875712639,1.1301305316839363,1.1340065340965528,-0.0038760024126165415,-0.005191718474428283,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0036317896750877,0.8867925088769595
2021-12-17,1.13291,1.1349,1.12335,1.1237,-0.0082258036045259,-0.0082598222090124,-0.1314731797804916,0.8685268202195083,1.2363580151491729,-0.2975118779694923,1.1282945,1.1437244,44.71191791633781,1.1291412191171768,1.1332430871264378,-0.004101868009261045,-0.004973748381394835,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.0082258036045259,0.8794979278609729
2021-12-20,1.12395,1.1304,1.1233,1.12801,0.0038355432944736,0.0038282063530784,-0.1281419075591282,0.8718580924408718,1.2363580151491729,-0.2948174543635907,1.1285250000000002,1.1431765999999999,44.37164979154255,1.128967185406842,1.132855451042998,-0.003888265636156074,-0.004756651832347083,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0038355432944736,0.8828712802406835
2021-12-21,1.12781,1.13028,1.1259,1.12801,0.0,0.0,-0.1281419075591282,0.8718580924408718,1.2363580151491729,-0.2948174543635907,1.128687,1.1426768,45.99711874871379,1.1288199261134817,1.1324965287435167,-0.0036766026300349974,-0.004540641991884666,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0,0.8828712802406835
2021-12-22,1.1284,1.13424,1.1262,1.13258,0.0040513825232044,0.0040431977719545,-0.1246096769206989,0.8753903230793011,1.2363580151491729,-0.2919604901225305,1.1293275,1.1421336,52.46540635353723,1.1293983990190999,1.1325027117995525,-0.003104312780452645,-0.004253376149598262,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0040513825232044,0.8864481295156897
2021-12-23,1.13253,1.13422,1.1288,1.13284,0.0002295643574847,0.0002295380116196,-0.1244087185036327,0.8755912814963672,1.2363580151491729,-0.2917979494873717,1.129937,1.1415944,51.52057245080503,1.1299278760930844,1.1325276961106967,-0.0025998200176122754,-0.003922664923201065,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0002295643574847,0.8866516264109856
2021-12-24,1.13265,1.13435,1.13016,1.13181,-0.0009092193072279,-0.0009096328978176,-0.1252048230020097,0.8747951769979903,1.2363580151491729,-0.2924418604651162,1.1299499999999998,1.1410306,53.410261693797544,1.1302174336172253,1.1324745334358302,-0.0022570998186048907,-0.0035895519022818307,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.0009092193072279,0.8858454656334678
2021-12-27,1.13156,1.13347,1.1301,1.1327,0.0007863510659917,0.0007860420539763,-0.1245169268820529,0.875483073117947,1.2363580151491729,-0.2918854713678418,1.1301320000000001,1.1404668,56.27623845507981,1.1305993669068828,1.1324912346628055,-0.0018918677559227604,-0.0032500150730100166,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0007863510659917,0.8865420511596727
2021-12-28,1.13254,1.13333,1.1288,1.13085,-0.0016332656484506,-0.0016346008808474,-0.1259468233111765,0.8740531766888234,1.2363580151491729,-0.2930420105026255,1.1299905000000001,1.1398266,46.14105913084757,1.1306379258442854,1.13236966172482,-0.0017317358805346572,-0.0029463592345149447,0,0.0,-0.0,0.9271167926501332,0,0.0,-0.0,0.807430159156738,1,1.0,-0.0016332656484506,0.8850940924816066
2021-12-29,1.13086,1.13691,1.1272,1.13459,0.0033072467612857,0.003301789848976,-0.1230561137733808,0.8769438862266191,1.2363580151491729,-0.2907039259814953,1.130125,1.1392224,56.539775500244026,1.131245937252857,1.1325341312266852,-0.0012881939738282888,-0.002614726182377614,0,0.0,0.0,0.9271167926501332,0,0.0,0.0,0.807430159156738,1,1.0,0.0033072467612857,0.8880213170523996
